id,exchange_name,exchange_pair,volume(24h),price,volume(%)
refereum,Cobinhood,RFR/ETH, 7858,0.018752,0.0
refereum,Cobinhood,RFR/BTC,6022,0.020606,0.0
refereum,Cobinhood,RFR/USDT,824,0.019713,0.0
etherparty,HitBTC,FUEL/USDT,237927,0.090108,0.48340000000000005
etherparty,Binance,FUEL/BTC,169557,0.090162,0.34450000000000003
etherparty,Binance,FUEL/ETH,72620,0.089743,0.1475
etherparty,Gate.io,FUEL/USDT,7118,0.089505,0.014499999999999999
etherparty,Gate.io,FUEL/ETH,2490,0.088272,0.0051
etherparty,HitBTC,FUEL/BTC,2129,0.098109,0.0043
etherparty,ACX,FUEL/BTC,336,0.049349,0.0007000000000000001
etherparty,HitBTC,FUEL/ETH,44,0.073560,0.0001
delphy,OKEx,DPY/USDT,9848260,1.16,0.9312999999999999
delphy,OKEx,DPY/BTC,591352,1.16,0.0559
delphy,OKEx,DPY/ETH,132805,1.16,0.0126
delphy,Gate.io,DPY/USDT,2854,1.21,0.0003
delphy,Gate.io,DPY/ETH,0,1.17,0.0
data,Huobi,DTA/USDT,1382380,0.010018,0.3825
data,Huobi,DTA/ETH,1269490,0.010041,0.3513
data,Huobi,DTA/BTC,795691,0.010056,0.2202
data,Bibox,DTA/ETH,133598,0.010078,0.037000000000000005
data,Kucoin,DTA/BTC,15306,0.010007,0.0042
data,Bibox,DTA/BTC,9181,0.010203,0.0025
data,Kucoin,DTA/ETH,7099,0.010151,0.002
data,IDEX,DTA/ETH,916,0.009636,0.0003
data,DDEX,DTA/ETH,0,0.010070,0.0
gifto,Bibox,GTO/ETH,1595320,0.270847,0.382
gifto,Bibox,GTO/BTC,1418100,0.270093,0.3396
gifto,Binance,GTO/BTC,712823,0.269308,0.1707
gifto,Binance,GTO/ETH,326396,0.269178,0.0782
gifto,Binance,GTO/BNB,67606,0.269390,0.016200000000000003
gifto,Bancor Network,GTO/BNT,26524,0.275172,0.0064
gifto,OKEx,GTO/BTC,17830,0.269308,0.0043
gifto,OKEx,GTO/USDT,8596,0.271832,0.0021
gifto,OKEx,GTO/ETH,1565,0.271723,0.0004
gifto,Coinnest,GTO/KRW,1257,0.220931,0.0003
modum,Binance,MOD/BTC,434106,2.27,0.7372
modum,Binance,MOD/ETH,136934,2.27,0.23260000000000003
modum,Kucoin,MOD/BTC,6772,2.23,0.0115
modum,Kucoin,MOD/ETH,5482 ,2.28,0.009300000000000001
modum,Mercatox,MOD/BTC,2735,2.34,0.0046
modum,IDEX,MOD/ETH,1626,1.85,0.0028000000000000004
modum,Kucoin,MOD/NEO,1031,2.26,0.0018
modum,Kucoin,MOD/KCS,143,2.55,0.0002
district0x,Binance,DNT/BTC,356022,0.067401,0.3151
district0x,Bittrex,DNT/BTC,208087,0.066910,0.18420000000000003
district0x,Upbit,DNT/BTC,182669,0.066910,0.1617
district0x,ChaoEX,DNT/ETH,109622,0.068087,0.09699999999999999
district0x,Binance,DNT/ETH,66677,0.067248,0.059000000000000004
district0x,Liqui,DNT/BTC,63394,0.067106,0.056100000000000004
district0x,Liqui,DNT/ETH,55998,0.067447,0.0496
district0x,Liqui,DNT/USDT,55968,0.067345,0.0495
district0x,OKEx,DNT/BTC,18942,0.067401,0.0168
district0x,OKEx,DNT/USDT,7912,0.066776,0.006999999999999999
district0x,Bittrex,DNT/ETH,3981,0.068043,0.0034999999999999996
district0x,HitBTC,DNT/BTC,288,0.058865,0.0003
district0x,OKEx,DNT/ETH,287,0.067109,0.0003
district0x,Gate.io,DNT/ETH,49,0.066939,0.0
district0x,Radar Relay,DNT/WETH,12,0.062950,0.0
district0x,Mercatox,DNT/BTC,0,0.116749,0.0
district0x,Mercatox,DNT/ETH,0,0.059605,0.0
district0x,IDEX,DNT/ETH,0,0.066211,0.0
decision-token,Kucoin,HST/BTC,149858,1.25,0.7973
decision-token,Kucoin,HST/ETH,33792,1.25,0.17980000000000002
decision-token,Cryptopia,HST/BTC,4146 ,1.21,0.022099999999999998
decision-token,Livecoin,HST/BTC,99,1.13,0.0005
decision-token,Livecoin,HST/ETH,72,1.36,0.0004
decision-token,Livecoin,HST/USD,0,0.900960,0.0
aeon,Bittrex,AEON/BTC,48063,2.52,0.9237000000000001
aeon,HitBTC,AEON/BTC,3278,2.50,0.063
aeon,TradeOgre,AEON/BTC,692,2.65,0.013300000000000001
crown,Bittrex,CRW/BTC,130547,2.23,0.9894
crown,CoinExchange,CRW/BTC,914,2.26,0.0069
crown,Braziliex,CRW/BRL,259,2.22,0.002
crown,LiteBit.eu,CRW/EUR,116,2.24,0.0009
crown,YoBit,CRW/BTC,114,2.25,0.0009
crown,BarterDEX,CRW/KMD,12,1.87,0.0
crown,C-CEX,CRW/BTC,0,2.00,0.0
crown,Braziliex,CRW/BTC,0,2.81,0.0
groestlcoin,Upbit,GRS/KRW,274243,0.569720,0.4476
groestlcoin,Bittrex,GRS/BTC,166778,0.543130,0.2722
groestlcoin,Upbit,GRS/BTC,164776,0.552646,0.26899999999999996
groestlcoin,Cryptopia,GRS/BTC,4831,0.539598,0.0079
groestlcoin,LiteBit.eu,GRS/EUR,1407,0.553191,0.0023
groestlcoin,CoinExchange,GRS/BTC, 333,0.549408,0.0005
groestlcoin,Livecoin,GRS/BTC,244,0.539598,0.0004
groestlcoin,Livecoin,GRS/ETH,18,0.548859,0.0
groestlcoin,Livecoin,GRS/USD,7,0.499050,0.0
groestlcoin,Bittylicious,GRS/EUR,0,0.637200,0.0
groestlcoin,Bittylicious,GRS/GBP,0,0.633447,0.0
groestlcoin,CoinExchange,GRS/ETH,0,0.542136,0.0
trinity-network-credit,Bibox,TNC/ETH,1636630,0.116335,0.4779
trinity-network-credit,Bibox,TNC/BTC,1256870,0.116455,0.36700000000000005
trinity-network-credit,Kucoin,TNC/BTC,413419,0.116553,0.1207
trinity-network-credit,Kucoin,TNC/ETH,72245,0.116225,0.021099999999999997
trinity-network-credit,Gate.io,TNC/ETH,18388,0.114753,0.0054
trinity-network-credit,Kucoin,TNC/USDT,10267,0.120570,0.003
trinity-network-credit,Kucoin,TNC/NEO,8975,0.114295,0.0026
trinity-network-credit,Gate.io,TNC/USDT,5654,0.114043,0.0017000000000000001
trinity-network-credit,Gate.io,TNC/BTC,2061,0.122832,0.0006
synereo,Bittrex,AMP/BTC,495282,0.382624,0.4879
synereo,Upbit,AMP/BTC,328423,0.382624,0.3235
synereo,Poloniex,AMP/BTC,186565,0.382035,0.1838
synereo,Cryptopia,AMP/BTC,3703,0.382329,0.0036
synereo,HitBTC,AMP/BTC,1250,0.386842,0.0012
mobius,Stellar Decentralized Exchange,MOBI/XLM,44259,0.101427,0.2954
mobius,Stellarport,MOBI/XLM,44213,0.101427,0.29510000000000003
mobius,Gate.io,MOBI/USDT,36693,0.101573,0.24489999999999998
mobius,Gate.io,MOBI/BTC,18353,0.103799,0.1225
mobius,Gate.io,MOBI/ETH,5908,0.101513,0.0394
mobius,Stronghold,MOBI/BTC,412,0.152068,0.0028000000000000004
mobius,Stronghold,MOBI/ETH,0,0.121300,0.0
mobius,OTCBTC,MOBI/ETH,0,0.142706,0.0
mobius,GOPAX,MOBI/KRW,79835,0.102474,0.0
attention-token-of-media,Rfinex,ATM/ETH,326735,0.008092,0.9626
attention-token-of-media,HitBTC,ATM/BTC,10682,0.008830,0.0315
attention-token-of-media,HitBTC,ATM/USDT,682, 0.009051,0.002
attention-token-of-media,Livecoin,ATM/ETH,430,0.008812,0.0013
attention-token-of-media,Bit-Z,ATM/ETH,273,0.008827,0.0008
attention-token-of-media,Livecoin,ATM/BTC,232,0.008928,0.0007000000000000001
attention-token-of-media,Mercatox,ATM/BTC,216,0.009811,0.0006
attention-token-of-media,HitBTC,ATM/ETH,115,0.007356,0.0003
attention-token-of-media,Bit-Z,ATM/BTC,29,0.008830,0.0001
attention-token-of-media,YoBit,ATMCHA/BTC,28,0.274704,0.0001
attention-token-of-media,Mercatox,ATM/ETH,0,0.007356,0.0
lunyr,Binance,LUN/BTC,532243,16.48,0.3709
lunyr,Huobi,LUN/BTC,409472,16.57,0.2853
lunyr,Huobi,LUN/ETH,355449,16.43,0.2477
lunyr,Binance,LUN/ETH,86510,16.44,0.0603
lunyr,Bittrex,LUN/BTC,40912,16.36,0.0285
lunyr,Gate.io,LUN/USDT,8828,16.59,0.0062
lunyr,Bittrex,LUN/ETH, 979,16.45,0.0007000000000000001
lunyr,HitBTC,LUN/BTC,416,16.35,0.0003
lunyr,Gate.io,LUN/ETH,173,16.21,0.0001
lunyr,BigONE,LUN/ETH,41,16.42,0.0
lunyr,YoBit,LUNYR/BTC,0,18.50,0.0
lunyr,Liqui,LUN/BTC,0,5.57,0.0
lunyr,Liqui,LUN/ETH,0,7.74,0.0
lunyr,Liqui,LUN/USDT,0,4.92,0.0
lunyr,CryptoDerivatives,LUN/ETH,0,22.88,0.0
lunyr,BigONE,LUN/BTC,0,16.56,0.0
kickico,Exmo,KICK/BTC,232075,0.083981,0.3893
kickico,Kucoin,KICK/BTC,144182,0.084766,0.2419
kickico,Exmo,KICK/ETH,109815,0.084373,0.18420000000000003
kickico,Gate.io,KICK/USDT,49644,0.083973,0.0833
kickico,Kucoin,KICK/ETH,34458,0.085256,0.057800000000000004
kickico,Bibox,KICK/BTC,17283,0.082608,0.028999999999999998
kickico,Gate.io,KICK/ETH,4834,0.084005,0.008100000000000001
kickico,Bibox,KICK/ETH,2075,0.079202,0.0034999999999999996
kickico,YoBit,KICK/BTC,572 ,0.083490,0.001
kickico,Livecoin,KICK/BTC,563,0.082117,0.0009
kickico,HitBTC,KICK/BTC,469,0.083392,0.0008
kickico,Livecoin,KICK/USD,84,0.080000,0.0001
kickico,Livecoin,KICK/RUR,53,0.071332,0.0001
kickico,Livecoin,KICK/ETH,19,0.074744,0.0
kickico,Mercatox,KICK/BTC,0,0.077506,0.0
kickico,IDEX,KICK/ETH,0,0.050013,0.0
kickico,Radar Relay,KICK/WETH,0,0.073392,0.0
cobinhood,Cobinhood,COB/ETH,256921,0.106515,0.7417
cobinhood,Cobinhood,COB/BTC,87165,0.102524,0.2516
cobinhood,Mercatox,COB/BTC,2301,0.100659,0.0066
cobinhood,Cobinhood,COB/USD,0,0.200000,0.0
cobinhood,Cobinhood,COB/USDT,1496,0.100567,0.0
indahash,Tidex,IDH/ETH,35891,0.090810,0.3428
indahash,HitBTC,IDH/BTC,34041,0.098109,0.3251
indahash,HitBTC,IDH/ETH,23544,0.088272,0.2249
indahash,Tidex,IDH/BTC,8028,0.097226,0.0767
indahash,IDEX,IDH/ETH,3199,0.084623,0.030600000000000002
adtoken,Upbit,ADT/BTC,869842,0.061612,0.5661
adtoken,Bittrex,ADT/BTC,647904,0.061318,0.4217
adtoken,Bittrex,ADT/ETH,13845,0.060532,0.009000000000000001
adtoken,Upbit,ADT/ETH,4997,0.060540,0.0033
airswap,Binance,AST/BTC,802786,0.240399,0.4732
airswap,Huobi,AST/BTC,275939,0.240792,0.16269999999999998
airswap,Binance,AST/ETH,236384,0.240768,0.1393
airswap,Liqui,AST/BTC,106920,0.240497,0.063
airswap,Liqui,AST/ETH,98269,0.240451,0.0579
airswap,OKEx,AST/BTC,84372,0.235886,0.049699999999999994
airswap,Liqui,AST/USDT,82645,0.239597,0.0487
airswap,OKEx,AST/ETH,7986,0.233149,0.004699999999999999
airswap,OKEx,AST/USDT,1122,0.251446,0.0007000000000000001
airswap,Gatecoin,AST/BTC,0,0.092038,0.0
airswap,Gatecoin,AST/ETH,0,0.514775,0.0
cpchain,Bibox,CPC/BTC,1790130,0.158838,0.4671
cpchain,Bibox,CPC/ETH,1656150,0.159169,0.4322
cpchain,IDEX,CPC/ETH,385851,0.153797 ,0.1007
hive-project,HitBTC,HVN/BTC,83512,0.095852,0.754
hive-project,HitBTC,HVN/ETH,12120,0.095407,0.1094
hive-project,Livecoin,HVN/BTC,6742,0.096637,0.060899999999999996
hive-project,Livecoin,HVN/ETH,6187,0.092296,0.0559
hive-project,ForkDelta,HVN/ETH,2139,0.089906,0.019299999999999998
hive-project,Livecoin,HVN/USD,56,0.112240,0.0005
hive-project,IDEX,HVN/ETH,0,0.075781,0.0
naga,HitBTC,NGC/BTC,631755,0.588652,0.6686
naga,HitBTC,NGC/USDT,182825,0.677821,0.1935
naga,OKEx,NGC/BTC,44540,0.701575,0.0471
naga,HitBTC,NGC/ETH,41785,0.662039,0.044199999999999996
naga,OKEx,NGC/ETH,23276,0.728242,0.0246
naga,OKEx,NGC/USDT,12943,0.745301,0.0137
naga,Cobinhood,NGC/ETH,4718,0.735598,0.005
naga,Cobinhood,NGC/BTC,2909,0.837161,0.0031
naga,IDEX,NGC/ETH,123,0.874590,0.0001
naga,Cobinhood,NGC/USDT,0,1.41,0.0
cofound-it,Upbit,CFI/BTC,1196810,0.109293,0.4996
cofound-it,Bittrex,CFI/BTC,881518,0.110372,0.368
cofound-it,Bittrex,CFI/ETH,65982,0.112708,0.0275
cofound-it,Liqui,CFI/BTC,64614,0.110176,0.027000000000000003
cofound-it,Liqui,CFI/ETH,63264,0.110627,0.0264
cofound-it,Upbit,CFI/ETH,59983,0.109023,0.025
cofound-it,Liqui,CFI/USDT,52519,0.110902,0.0219
cofound-it,HitBTC,CFI/BTC,9708,0.107920,0.0040999999999999995
cofound-it,HitBTC,CFI/ETH,1109,0.117696,0.0005
cofound-it,IDEX,CFI/ETH,0,0.110332,0.0
cofound-it,Radar Relay,CFI/WETH,0,0.086482,0.0
triggers,Binance,TRIG/BTC,5745430,1.09,0.821
triggers,Binance,TRIG/ETH,1004230,1.09,0.1435
triggers,Binance,TRIG/BNB,248071,1.09,0.0355
qlink,Kucoin,QLC/BTC, 265665,0.148438,0.42369999999999997
qlink,Kucoin,QLC/NEO,180974,0.149966,0.28859999999999997
qlink,Kucoin,QLC/ETH,105888,0.150062,0.1689
qlink,Gate.io,QLC/USDT,42150,0.141598,0.0672
qlink,Gate.io,QLC/BTC,15773,0.146378,0.0252
qlink,Gate.io,QLC/ETH,15155,0.144177,0.0242
qlink,Tidebit,QLC/NEO,728,0.254797,0.0012
qlink,Tidebit,QLC/ETH,701, 0.220680,0.0011
bottos,Bibox,BTO/BTC,338097,0.098501,0.46990000000000004
bottos,Bibox,BTO/ETH,256123,0.099372,0.35600000000000004
bottos,Gate.io,BTO/USDT,70080 ,0.099762,0.0974
bottos,Gate.io,BTO/ETH,53922,0.101513,0.07490000000000001
bottos,BigONE,BTO/BTC,1177,0.104878,0.0016
bottos,IDEX,BTO/ETH,116,0.121381,0.0002
bottos,OTCBTC,BTO/ETH,5,0.119167,0.0
presearch,HitBTC,PRE/BTC,7033,0.218782,0.8031999999999999
presearch,CoinExchange,PRE/ETH,616,0.240438,0.0703
presearch,CoinExchange,PRE/BTC,558,0.262833,0.0637
presearch,YoBit,PRS/BTC,549,0.284515,0.06280000000000001
blockmason,Binance,BCPT/BTC,4106910,0.773194,0.6940999999999999
blockmason,Binance,BCPT/ETH,654832,0.774791,0.1107
blockmason,Bittrex,BCPT/BTC,547276 ,0.775745,0.0925
blockmason,Upbit,BCPT/BTC,431972,0.768681,0.073
blockmason,Binance,BCPT/BNB,126985,0.773053,0.0215
blockmason,Kucoin,BCPT/BTC,28836,0.779179,0.0049
blockmason,Bittrex,BCPT/ETH,8124,0.758667,0.0014000000000000002
blockmason,Cryptopia,BCPT/BTC,6395,0.751218,0.0011
blockmason,Upbit,BCPT/ETH,3282,0.801442,0.0006
blockmason,Kucoin,BCPT/ETH,1557,0.758475,0.0003
blockmason,HitBTC,BCPT/BTC,409,0.781926,0.0001
blockmason,HitBTC,BCPT/ETH,100,0.772378,0.0
humaniq,Bittrex,HMQ/BTC,250772,0.208971,0.494
humaniq,Upbit,HMQ/BTC,206733,0.208971,0.4072
humaniq,YoBit,HMQ/BTC,31663,0.206028,0.062400000000000004
humaniq,Bittrex,HMQ/ETH,17616,0.208218,0.0347
humaniq,Upbit,HMQ/ETH,894,0.199435,0.0018
humaniq,Liqui,HMQ/BTC,0,0.112629,0.0
humaniq,Liqui,HMQ/ETH,0,0.157698,0.0
humaniq,Liqui,HMQ/USDT,0,0.099632,0.0
decent,BCEX,DCT/BTC,280914,0.663215,0.4474
decent,ChaoEX,DCT/BTC,179125 ,0.647517,0.2853
decent,Bittrex,DCT/BTC,92433,0.658800,0.1472
decent,Upbit,DCT/BTC,73957,0.658800,0.11779999999999999
decent,HitBTC,DCT/BTC,1516,0.667139,0.0024
centra,Binance,CTR/BTC,968833,0.498981,0.6698000000000001
centra,Binance,CTR/ETH,393968,0.497853,0.2724
centra,OKEx,CTR/BTC,36306,0.490347,0.025099999999999997
centra,HitBTC,CTR/BTC,10941, 0.480732,0.0076
centra,OKEx,CTR/USDT,9817,0.487750,0.0068000000000000005
centra,HitBTC,CTR/USDT,8672,0.508869,0.006
centra,HitBTC,CTR/ETH,6195,0.507563,0.0043
centra,Gate.io,CTR/USDT,4555,0.502835,0.0031
centra,OKEx,CTR/ETH,3746,0.485348,0.0026
centra,Kucoin,CTR/BTC,1785,0.487109,0.0012
centra,Cryptopia,CTR/BTC,621,0.518210,0.0004
centra,Kucoin,CTR/ETH,452,0.485495,0.0003
centra,Livecoin,CTR/BTC,285,0.518995,0.0002
centra,Gate.io,CTR/ETH,213,0.565675,0.0001
centra,Livecoin,CTR/ETH,4,0.441374,0.0
centra,Livecoin,CTR/USD,2,0.552500,0.0
tokencard,Liqui,TKN/ETH,75100,1.35,0.3236
tokencard,Liqui,TKN/BTC,62069,1.34,0.2675
tokencard,Liqui,TKN/USDT,54060,1.35,0.233
tokencard,Bancor Network,TKN/BNT,40113,1.37,0.1729
tokencard,HitBTC,TKN/BTC,305,1.09,0.0013
tokencard,Livecoin,TKN/ETH,257,1.40,0.0011
tokencard,Livecoin,TKN/BTC,160,1.37,0.0007000000000000001
tokencard,CryptoDerivatives,TKN/ETH,0,15.53,0.0
tokencard,IDEX,TKN/ETH,0,1.07,0.0
tierion,Huobi,TNT/BTC,300786,0.077457,0.2463
tierion,Huobi,TNT/ETH,275804,0.079835,0.2259
tierion,Binance,TNT/BTC,245512,0.077212,0.2011
tierion,Liqui,TNT/ETH,98811,0.076914,0.0809
tierion,Liqui,TNT/USDT,81900,0.077990,0.06709999999999999
tierion,ChaoEX,TNT/ETH,80482,0.077576,0.0659
tierion,Binance,TNT/ETH,58206,0.077458,0.04769999999999999
tierion,HitBTC,TNT/USDT,58151,0.079046,0.047599999999999996
tierion,Liqui,TNT/BTC,8788,0.077800,0.0072
tierion,HitBTC,TNT/ETH,7018,0.077973,0.005699999999999999
tierion,Gate.io,TNT/USDT,3961,0.078543,0.0032
tierion,HitBTC,TNT/BTC,1181,0.068676,0.001
tierion,Gate.io,TNT/ETH,479,0.078709,0.0004
tierion,BigONE,TNT/BTC,0,0.078978,0.0
flash,Cryptopia,FLASH/BTC,18828,0.036791,0.9994
flash,CryptoBridge,FLASH/BTC,12,0.036595,0.0006
flash,CoinExchange,FLASH/BTC,0,0.032376,0.0
blox,Binance,CDT/BTC,259233,0.050133,0.5678
blox,Binance,CDT/ETH,116246,0.050168,0.2546
blox,Gate.io,CDT/USDT,57017,0.050786,0.1249
blox,Gate.io,CDT/ETH,23312,0.051492,0.051100000000000007
blox,HitBTC,CDT/ETH,475,0.048035,0.001
blox,HitBTC,CDT/USDT,263,0.048683,0.0006
blox,HitBTC,CDT/BTC,13,0.048073,0.0
blox,Mercatox,CDT/BTC,1,0.063771,0.0
blox,Gatecoin,CDT/BTC,0,0.030610,0.0
blox,Gatecoin,CDT/ETH,0,0.058112,0.0
blox,Mercatox,CDT/ETH,0,0.069529,0.0
blox,BigONE,CDT/BTC,0,0.052979,0.0
viberate,OKEx,VIB/BTC,1186880,0.196904,0.3582
viberate,Binance,VIB/BTC,914558,0.200142,0.276
viberate,HitBTC,VIB/USDT,466849,0.203045,0.1409
viberate,Upbit,VIB/BTC,330179,0.198376,0.09960000000000001
viberate,Bittrex,VIB/BTC,297273,0.197787,0.0897
viberate,Binance,VIB/ETH,82628,0.200634,0.024900000000000002
viberate,OKEx,VIB/USDT,9702,0.195603,0.0029
viberate,Bittrex,VIB/ETH,8464,0.198612,0.0026
viberate,Bancor Network,VIB/BNT,7480,0.199955,0.0023
viberate,HitBTC,VIB/BTC,3555,0.196217,0.0011
viberate,Upbit,VIB/ETH,2956,0.198612,0.0009
viberate,HitBTC,VIB/ETH,1168,0.205968,0.0004
viberate,OKEx,VIB/ETH,950,0.196368,0.0003
viberate,Livecoin,VIB/BTC,760,0.203968,0.0002
viberate,Livecoin,VIB/ETH,244,0.205747,0.0001
viberate,Livecoin,VIB/USD,192,0.210010,0.0001
unikoin-gold,Upbit,UKG/BTC,293816,0.235559,0.5233
unikoin-gold,Bittrex,UKG/BTC,253980,0.235559,0.4523
unikoin-gold,Kucoin,UKG/BTC,5054,0.227906,0.009000000000000001
unikoin-gold,OKEx,UKG/BTC,3643,0.230359,0.006500000000000001
unikoin-gold,Bittrex,UKG/ETH,2833,0.244064,0.005
unikoin-gold,Kucoin,UKG/ETH,1352,0.228035,0.0024
unikoin-gold,OKEx,UKG/ETH,424,0.232118,0.0008
unikoin-gold,OKEx,UKG/USDT,406,0.238947,0.0007000000000000001
unikoin-gold,Radar Relay,UKG/WETH,0,0.245474,0.0
unikoin-gold,DDEX,UKG/ETH,0,0.316307,0.0
zclassic,Bittrex,ZCL/BTC,1878610,9.22,0.8533
zclassic,Cryptopia,ZCL/BTC,236011,9.26,0.1072
zclassic,CoinExchange,ZCL/BTC,43998,9.03,0.02
zclassic,Vebitcoin,ZCL/TRY,26884,10.93,0.012199999999999999
zclassic,Trade Satoshi,ZCL/BTC,13954,9.28,0.0063
zclassic,Trade Satoshi,ZCL/LTC,1514,9.48,0.0007000000000000001
zclassic,Trade Satoshi,ZCL/DOGE,524,9.40,0.0002
zclassic,Trade Satoshi,ZCL/USDT,104,9.86,0.0
zclassic,BarterDEX,ZCL/KMD,2,11.15,0.0
unobtanium,Cryptopia,UNO/BTC,25642,161.96,0.5628
unobtanium,Cryptopia,UNO/USDT,14309,162.92,0.314
unobtanium,C-CEX,UNO/BTC,2771,164.82,0.0608
unobtanium,CoinExchange,UNO/BTC,1737,163.84,0.0381
unobtanium,Bleutrade,UNO/BTC,997,161.88,0.0219
unobtanium,Bleutrade,UNO/DOGE,76,164.10,0.0017000000000000001
unobtanium,CoinExchange,UNO/ETH,33,165.51,0.0007000000000000001
unobtanium,C-CEX,UNO/USD,0,172.59,0.0
medical-chain,Huobi,MTN/ETH,9043730,0.172660,0.6017
medical-chain,Huobi,MTN/BTC,4088090,0.172818,0.272
medical-chain,Coinbene,MTN/ETH,1827620,0.169188,0.1216
medical-chain,Kucoin,MTN/ETH,40496,0.172130,0.0027
medical-chain,Kucoin,MTN/BTC,26651,0.172279,0.0018
medical-chain,Gate.io,MTN/USDT,3404,0.173780,0.0002
medical-chain,Gate.io,MTN/ETH,1140,0.172866,0.0001
medical-chain,IDEX,MTN/ETH,371,0.179780,0.0
medical-chain,Qryptos,MTN/BTC,0,0.274606,0.0
medical-chain,Qryptos,MTN/ETH,0,0.154527,0.0
medical-chain,Qryptos,MTN/QASH,0,0.189984,0.0
eccoin,CoinExchange,ECC/BTC,34722,0.001275,0.9923000000000001
eccoin,CryptoBridge,ECC/BTC,271,0.001374,0.0077
potcoin,Bittrex,POT/BTC,95027,0.134311,0.5041
potcoin,Poloniex,POT/BTC,76296,0.132447,0.4047
potcoin,Cryptopia,POT/BTC,7662,0.132741,0.0406
potcoin,Trade By Trade,POT/USDT,4965,0.093928,0.0263
potcoin,Trade By Trade,POT/BTC,3084,0.126168,0.016399999999999998
potcoin,CoinExchange,POT/BTC,1412,0.139216,0.0075
potcoin,Bleutrade,POT/BTC,47,0.129798,0.0002
potcoin,Bleutrade,POT/DOGE,30,0.105275,0.0002
potcoin,Tux Exchange,POT/BTC,1,0.137352,0.0
sibcoin,Upbit,SIB/BTC,69619,1.92,0.35710000000000003
sibcoin,Bittrex,SIB/BTC,65039,1.90,0.3336
sibcoin,Livecoin,SIB/BTC,56184,1.93,0.2882
sibcoin,YoBit,SIB/BTC,1948,1.92,0.01
sibcoin,Cryptopia,SIB/BTC,1903,1.87,0.0098
sibcoin,C-CEX,SIB/BTC,267,2.01,0.0014000000000000002
sibcoin,Livecoin,SIB/RUR,18,2.22,0.0
sibcoin,BTC-Alpha,SIB/BTC,0,1.93,0.0
shift,Upbit,SHIFT/BTC,167939,2.65,0.4531
shift,Bittrex,SHIFT/BTC,149568,2.65,0.4035
shift,Livecoin,SHIFT/BTC,52947,2.75,0.14279999999999998
shift,Livecoin,SHIFT/USD,229,2.60,0.0006
shift,Livecoin,SHIFT/ETH,1,2.47,0.0
bitcny,AEX,BTC/BITCNY,5245520,0.174273,0.2296
bitcny,AEX,BCC/BITCNY,3013120,0.173832,0.1319
bitcny,BitShares Asset Exchange,BITCNY/BTS,2080190,0.178840,0.091
bitcny,AEX,XRP/BITCNY,1883450,0.190547,0.0824
bitcny,AEX,DASH/BITCNY,1748140,0.175030,0.0765
bitcny,AEX,ETH/BITCNY,1198270,0.175059,0.0524
bitcny,AEX,BTS/BITCNY,1185910,0.173557,0.0519
bitcny,AEX,IGNIS/BITCNY,849735, 0.174392,0.037200000000000004
bitcny,AEX,WIC/BITCNY,779584,0.179822,0.0341
bitcny,AEX,LTC/BITCNY,773055,0.172321,0.0338
bitcny,AEX,XEM/BITCNY,691646,0.184379,0.030299999999999997
bitcny,AEX,DOGE/BITCNY,679582,0.176051,0.0297
bitcny,AEX,ARDR/BITCNY,493652,0.183239,0.0216
bitcny,BitShares Asset Exchange,BITUSD/BITCNY,487372,0.178537,0.0213
bitcny,AEX,DAT/BITCNY,460977,0.172802,0.0202
bitcny,AEX,ETC/BITCNY,437399,0.174688,0.0191
bitcny,AEX,NXT/BITCNY,372679,0.174966,0.0163
bitcny,AEX,BCX/BITCNY,292078,0.338806,0.0128
bitcny,AEX,IDT/BITCNY,196836,0.179016,0.0086
bitcny,AEX,XLM/BITCNY,126496 ,0.175912,0.0055000000000000005
bitcny,AEX,INF/BITCNY,31424,0.178604,0.0014000000000000002
bitcny,AEX,OMG/BITCNY,25955,0.174087,0.0011
bitcny,AEX,SNT/BITCNY,25381,0.179940,0.0011
bitcny,AEX,USDT/BITCNY,17662,0.173102,0.0008
bitcny,AEX,XZC/BITCNY,15263,0.196433,0.0007000000000000001
bitcny,OpenLedger DEX,EOS/BITCNY,12455,0.173924,0.0005
bitcny,AEX,AE/BITCNY,5582,0.171504,0.0002
bitcny,OpenLedger DEX,YOYOW/BITCNY,3868,0.171485,0.0002
bitcny,OpenLedger DEX,DOGE/BITCNY,2501,0.179048,0.0001
bitcny,OpenLedger DEX,BTC/BITCNY,1591,0.167690,0.0001
bitcny,OpenLedger DEX,OCT/BITCNY,727,0.161489,0.0
bitcny,BigONE,XIN/BITCNY,449,0.166766,0.0
bitcny,BitShares Asset Exchange,BITCNY/BITEUR,122,0.168602,0.0
bitcny,OpenLedger DEX,DASH/BITCNY,121,0.176381,0.0
bitcny,OpenLedger DEX,ETH/BITCNY,115,0.187987,0.0
bitcny,OpenLedger DEX,STEEM/BITCNY,104,0.183589,0.0
bitcny,BigONE,BIG/BITCNY,97,0.212148,0.0
bitcny,OpenLedger DEX,OBITS/BITCNY,75,0.204393,0.0
bitcny,OpenLedger DEX,ZEPH/BITCNY,63,0.179228,0.0
bitcny,BitShares Asset Exchange,BITBTC/BITCNY,58,0.178994,0.0
bitcny,OpenLedger DEX,USDT/BITCNY,44,0.174614,0.0
bitcny,OpenLedger DEX,LTC/BITCNY,35,0.186242,0.0
bitcny,OpenLedger DEX,SBD/BITCNY,29,0.184936,0.0
